"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Allegheny Serviceberry","Amelanchier laevis","West Virginia","54 Counties","West Virginia Historical Trees","39 25.243","-079 07.061","Trees that have died or been removed.This is a State wide listing except for Wood County which is in a separate list.
All heights determined by Sine method  with laser/inclinometer. Some trees have height missing because it was never taken or the Sine method was not used. These trees were mostly measured 2008 and before.","","312048","1","39 25.243","-079 07.061","2000.0 ft","Public and Private","68.3'","Clinometer/laser rangefinder/sine","4.4'","53''","1.9'","Last measured by J. Bowen, M. Bonnor 2010.
Tree on Ground 2015","Various Various","1963-01-01","","N"
"American Beech","Fagus grandifolia","West Virginia","54 Counties","West Virginia Historical Trees","39 17.334","-077 51.372","Trees that have died or been removed.This is a State wide listing except for Wood County which is in a separate list.
All heights determined by Sine method  with laser/inclinometer. Some trees have height missing because it was never taken or the Sine method was not used. These trees were mostly measured 2008 and before.","","312050","1","39 17.334","-077 51.372","420.0 ft","Public and Private","91.2'","Clinometer/laser rangefinder/sine","12.8'","153''","81.8'","Last measured by J. Bowen 2010.
Tree was located on property of Zion Episcopal Church in Charles Town, Jefferson County.","Various Various","1963-01-01","","N"
"American Elm","Ulmus americana","West Virginia","54 Counties","West Virginia Historical Trees","38 11.913","-081 28.873","Trees that have died or been removed.This is a State wide listing except for Wood County which is in a separate list.
All heights determined by Sine method  with laser/inclinometer. Some trees have height missing because it was never taken or the Sine method was not used. These trees were mostly measured 2008 and before.","","312085","1","38 11.913","-081 28.873","","Public and Private","","Clinometer/laser rangefinder/sine","15.7'","188''","50.0'","Measured by W. Gillespie, R. Jones 1971. Tree located near Cabin Creek, Kanawha County.  Actually near the confluence of Cabin Creek and Kanawha River. Tree was dead 1997.","Various Various","1963-01-01","","N"
"American Elm","Ulmus americana","West Virginia","54 Counties","West Virginia Historical Trees","37 43.562","-080 31.427","Trees that have died or been removed.This is a State wide listing except for Wood County which is in a separate list.
All heights determined by Sine method  with laser/inclinometer. Some trees have height missing because it was never taken or the Sine method was not used. These trees were mostly measured 2008 and before.","","312101","1","37 43.562","-080 31.427","","Public and Private","","Clinometer/laser rangefinder/sine","14.4'","173''","69.0'","Measured by W. Grafton 1977 at the mouth of Second Creek along the Greenbrier River near Hokes Mill, Greenbrier County.","Various Various","1963-01-01","","N"
"American Elm","Ulmus americana","West Virginia","54 Counties","West Virginia Historical Trees","39 53.223","-080 47.506","Trees that have died or been removed.This is a State wide listing except for Wood County which is in a separate list.
All heights determined by Sine method  with laser/inclinometer. Some trees have height missing because it was never taken or the Sine method was not used. These trees were mostly measured 2008 and before.","","312056","1","39 53.223","-080 47.506","660.0 ft","Public and Private","96.7'","Clinometer/laser rangefinder/sine","13.3'","159''","85.4'","Tree last measured by T. Sharp, P. Morrison 2010.
Tree located on Captiva Mainland Tract of ORINWR, Marshall County.
Tree died ca. 2017","Various Various","1963-01-01","","N"
"American Hornbeam","Carpinus caroliniana ssp. virginiana","West Virginia","54 Counties","West Virginia Historical Trees","39 11.902","-078 29.508","Trees that have died or been removed.This is a State wide listing except for Wood County which is in a separate list.
All heights determined by Sine method  with laser/inclinometer. Some trees have height missing because it was never taken or the Sine method was not used. These trees were mostly measured 2008 and before.","","312045","1","39 11.902","-078 29.508","","Public and Private","","Clinometer/laser rangefinder/sine","4.1'","49''","51.0'","Measured by J. Bowen 4/2018.
Tree located at Camp Rim Rock near Yellow Springs, Hampshire County.
Tree removed by 2y 2019","Various Various","1963-01-01","","N"
"American Hornbeam","Carpinus caroliniana ssp. virginiana","West Virginia","54 Counties","West Virginia Historical Trees","37 43.067","-081 59.561","Trees that have died or been removed.This is a State wide listing except for Wood County which is in a separate list.
All heights determined by Sine method  with laser/inclinometer. Some trees have height missing because it was never taken or the Sine method was not used. These trees were mostly measured 2008 and before.","","312087","1","37 43.067","-081 59.561","","Public and Private","","Clinometer/laser rangefinder/sine","4.5'","54''","35.0'","Measured by W. Grafton 1972 at Captain Hatfield Cemetery, near Sarah Ann (Logan), Logan County.Tree was dead by 1987","Various Various","1963-01-01","","N"
"American Smoketree","Cotinus obovatus","West Virginia","54 Counties","West Virginia Historical Trees","37 15.591","-081 12.111","Trees that have died or been removed.This is a State wide listing except for Wood County which is in a separate list.
All heights determined by Sine method  with laser/inclinometer. Some trees have height missing because it was never taken or the Sine method was not used. These trees were mostly measured 2008 and before.","","312075","1","37 15.591","-081 12.111","","Public and Private","24.1'","Clinometer/laser rangefinder/sine","","","","Measured by B. Radspinner 2013 at 2409 Mount View Drive Bluefield, Mercer County.","Various Various","1963-01-01","","N"
"American Sycamore","Platanus occidentalis","West Virginia","54 Counties","West Virginia Historical Trees","37 26.936","-081 06.360","Trees that have died or been removed.This is a State wide listing except for Wood County which is in a separate list.
All heights determined by Sine method  with laser/inclinometer. Some trees have height missing because it was never taken or the Sine method was not used. These trees were mostly measured 2008 and before.","","312089","1","37 26.936","-081 06.360","","Public and Private","","Clinometer/laser rangefinder/sine","19.6'","235''","85.0'","Measured by R. Arnold 1972 near Spanishburg, Mercer County along the Bluestone River. Tree fell 1997.","Various Various","1963-01-01","","N"
"American Sycamore","Platanus occidentalis","West Virginia","54 Counties","West Virginia Historical Trees","39 57.483","-080 32.797","Trees that have died or been removed.This is a State wide listing except for Wood County which is in a separate list.
All heights determined by Sine method  with laser/inclinometer. Some trees have height missing because it was never taken or the Sine method was not used. These trees were mostly measured 2008 and before.","","312076","1","39 57.483","-080 32.797","","Public and Private","125.0'","Clinometer/laser rangefinder/sine","26.0'","312''","128.0'","Measured by B. Hannah, S. Adams 2018 along Wheeling Creek, near Viola, Marshal County. Previously ,measured by T. Sharp, S. Sharp 12/42013 at 121', 311"", 130' and also by T. Sharp, B. Hannah 2009 at 117.4', 311.4"", 127.5' Tree was on ground Augus 2023. Had rotton base.","Various Various","1963-01-01","","N"
