"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Chestnut","Castanea dentata","New York","Albany","New York Single Tree Sites","42 24.691","-074 37.161","","","263309","1","42 24.691","-074 37.161","","Public-Private","59.3'","Clinometer/laser rangefinder/sine","4.5'","54''","36.0'","Measured by E. Whitcomb and ? Nichols at the Wagner family home in Stamford, Delaware County.  
Crown spread is an average of the two axis method.
Known as the 'Wagner'  Chestnut.","Various Various","2000-02-01","","N"
"American Elm","Ulmus americana","New York","Albany","New York Single Tree Sites","42 38.077","-073 44.970","","","263316","1","42 38.077","-073 44.970","","Public-Private","75.0'","Clinometer/laser rangefinder/sine","12.4'","149''","99.0'","Measured by Morgan 9/14/2019 at the Crailo State Historic Site at 9 1/2 Riverside Avenue, Rennselaer, Rennselaer County. Tre in front of house.","Various Various","2000-02-01","","N"
"American Elm","Ulmus americana","New York","Albany","New York Single Tree Sites","43 00.667","-074 22.352","","","263315","1","43 00.667","-074 22.352","","Public-Private","90.0'","Clinometer/laser rangefinder/sine","16.3'","196''","88.0'","Measured by Morgan 9/18/2013 near the intersection of Fulton and North Perry Streets in Fulton, Fulton, County,
Tree died 2016.","Various Various","2000-02-01","","N"
"American Sycamore","Platanus occidentalis","New York","Albany","New York Single Tree Sites","41 19.687","-073 39.318","","","263289","1","41 19.687","-073 39.318","","Public-Private","","Clinometer/laser rangefinder/sine","21.3'","255''","","Measured by D. Lee 10/14/2007 at the former Jodeph Purdy Homestead at 101 Titicus Road, North Salem, Westchester County.","Various Various","2000-02-01","","N"
"American Sycamore","Platanus occidentalis","New York","Albany","New York Single Tree Sites","41 19.681","-073 39.317","","","263290","1","41 19.681","-073 39.317","","Public-Private","","Clinometer/laser rangefinder/sine","19.1'","229''","","Measured by D. Lee 10/14/2007 at the former Joseph Purdy Homestead at 101 Titicus Road, North Salem, Westchester County.","Various Various","2000-02-01","","N"
"American Sycamore","Platanus occidentalis","New York","Albany","New York Single Tree Sites","41 12.206","-073 38.582","","","263291","1","41 12.206","-073 38.582","","Public-Private","","Clinometer/laser rangefinder/sine","20.4'","245''","","Measured by D. Lee 10/14/2007 near Bedford Free Library Bedford, Westchester County.","Various Various","2000-02-01","","N"
"American Sycamore","Platanus occidentalis","New York","Albany","New York Single Tree Sites","41 12.912","-073 39.188","","","263307","1","41 12.912","-073 39.188","400.0 ft","Public-Private","98.7'","Clinometer/laser rangefinder/sine","16.0'","192''","","Measured by E. Danielson 3/1/2016 near the intersection of Route 22 and Hook Road, Bedford, ,Westchester County
Very near the 'Bedford' Oak","Various Various","2000-02-01","","N"
"American Sycamore","Platanus occidentalis","New York","Albany","New York Single Tree Sites","41 35.997","-073 56.413","","","263292","1","41 35.997","-073 56.413","","Public-Private","110.0'","Clinometer/laser rangefinder/sine","27.0'","324''","135.0'","Measured by Harold Stoner 5/16/2005. The  tree is in Bowdoin Park at 86 Sheafer Park, Wappinger Falls, Dutchess County.
Park has 301 acres
Crown spread is an average of two-axis method. Maximum spread is 141'","Various Various","2000-02-01","","N"
"American Sycamore","Platanus occidentalis","New York","Albany","New York Single Tree Sites","40 54.324","-073 52.978","","","263306","1","40 54.324","-073 52.978","","Public-Private","127.0'","Clinometer/laser rangefinder/sine","","","","Measured by G. Feio 4/12/2016 in Van Cortlandt Park, Bronx","Various Various","2000-02-01","","N"
"Balsam Poplar","Populus balsamifera","New York","Albany","New York Single Tree Sites","44 11.568","-073 47.177","","","263302","1","44 11.568","-073 47.177","","Public-Private","92.0'","Clinometer/laser rangefinder/sine","","","","Measured by B. Leverett 2016 near a motel in Keene Valley, Essex County","Various Various","2000-02-01","","N"
"Black Oak","Quercus velutina","New York","Albany","New York Single Tree Sites","40 52.872","-073 54.925","","","263299","1","40 52.872","-073 54.925","","Public-Private","87.1'","Clinometer/laser rangefinder/sine","15.3'","184''","122.0'","Measured by E. Danielson, D. Berg, Z. Wang on 1/21/2016 on private property in the Spuyten Duyvil neighborhood, Bronx. Crown spread is Maximum, average is 109'","Various Various","2000-02-01","","N"
